nid,type,min,max,ntpop,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
MN12,EXPORTER,150192,184230,175975,173542,173917,174130,174205,174352,175021,174854,172558,168864,164758,161472,159489,158120,157050,155451,153250,151273,150783,152942,157145,162118,166536,169631,171882,173131,173741,174084,174188,174273,174945,174930,172959,169619,165612,162764,161281,160347,159361,157673,155313,152989,151850,152936,155734,159641,163692,167308,170532,172701,173658,174080,174167,174248,174888,174832,172840,169481,165598,162228,159344,157200,155699,154180,152353,150751,150192,151647,154769,158872,163034,166856,170265,172559,173681,174066,174177,174296,174985,175030,173216,170244,166565,163706,161560,160156,159208,157598,155467,153557,152464,153095,155351,158727,162462,166169,169644,172174,173496,173958,174167,174327,175042,175186,173864,171817,169661,168140,167051,166419,166007,164894,163339,161812,160918,161227,162491,164316,166233,167960,169603,171201,172655,173590,173977,174302,174979,176056,177386,178778,180074,181407,182795,183915,184230,183736,182693,181139,179145,176065,172402,169205,167470,167501,168505,169981,171563,172690,173417,173906,174512,175296,176062,177057,178074,179459,181255,182741,183359,182862,181556,179906,178234,176462,174625,173187,172521,172694,173110
MN32,EXPORTER,92765,108975,102813,101900,101777,101768,101756,101774,102116,102824,103350,103114,100941,98155,96223,95175,94777,94123,93333,92765,93461,95344,97615,99511,100593,101307,101681,101793,101780,101777,101768,101801,101955,102618,103345,103555,102581,100719,99256,98739,98411,97657,96663,95879,95892,96696,97764,98671,99605,100494,101309,101687,101777,101753,101696,101666,101990,102728,103296,103109,100495,98322,96842,95998,95557,94971,94297,93789,94034,95120,96507,97839,99016,100168,101176,101687,101804,101789,101768,101762,102080,102877,103596,103680,102372,100166,98316,97070,96521,95945,95387,94960,95071,95936,97067,98092,99088,100118,101048,101599,101754,101786,101768,101806,102210,103120,104059,104483,102932,102147,101835,101736,101659,101364,100836,100237,100061,100456,101051,101493,101472,101270,101099,101138,101454,101604,101723,101988,102395,102975,103762,104948,106297,107471,108448,108975,108966,108556,107942,107221,106576,105822,104976,104057,102935,101689,100717,100319,100439,100756,101080,101372,101688,102014,102425,103021,103836,104656,105343,105768,105793,105527,105152,104712,104214,103658,103049,102646,102331,102143,102002
MN28,NEUTRAL,91905,95903,95393,94491,94450,94398,94372,94449,94642,94954,95399,95617,95515,95270,94967,94614,94276,93990,93575,93170,92743,92449,92348,92427,92883,93494,94117,94414,94445,94399,94372,94407,94562,94858,95207,95445,95294,94961,94637,94265,93937,93639,93240,92809,92517,92318,92345,92463,92859,93431,94037,94408,94446,94399,94372,94448,94630,95007,95551,95846,95499,95048,94486,94047,93717,93350,92884,92493,92169,91921,91905,92124,92579,93372,94106,94503,94473,94400,94372,94408,94550,94914,95477,95903,95709,95317,94978,94510,94053,93599,93032,92674,92393,92182,92162,92326,92756,93414,94020,94451,94453,94407,94372,94404,94609,94907,95341,95740,95687,95319,94738,94397,93981,93614,93198,92977,92845,92917,93076,93302,93638,94000,94394,94678,94760,94569,94431,94379,94409,94492,94567,94645,94701,94723,94629,94444,94100,93749,93455,93205,93148,93193,93247,93400,93630,93970,94398,94686,94695,94616,94477,94385,94375,94320,94397,94423,94402,94414,94432,94342,94261,94041,93927,93829,93772,93747,93742,93854,94017,94211,94372
MN13,IMPORTER,91895,260609,93296,97910,94076,92562,92216,92147,92481,97769,110610,129158,153692,183856,214550,237742,249649,252437,247847,237822,222301,202290,183298,162977,142968,124588,109449,99702,95050,92863,92303,92397,92861,98362,111814,131426,157447,188993,220843,244607,256946,259620,254818,244558,229227,209752,190395,170089,149644,129956,113011,101586,95737,93094,92363,92387,92987,98826,112702,132645,159203,190602,222299,246187,258247,260609,255702,245475,229990,210007,190647,170523,149981,130066,112834,101442,95740,93201,92413,92397,92950,98234,111036,129215,153422,182580,211724,233711,244839,246763,241793,232313,218520,200686,183441,166505,148589,130291,113827,102301,96068,93163,92313,92432,93392,98737,111065,129186,153839,183397,201905,217786,226749,227121,221254,211610,198829,183447,169168,154525,140802,127777,115803,106084,99075,94640,92514,91940,91981,93414,97164,103688,113512,126265,139877,151354,159731,165570,168835,169218,165674,158657,149850,141246,133334,125045,116637,108760,102153,97268,94207,92579,91895,92160,93961,97775,104239,113352,123732,132454,140376,147294,152482,154843,153457,148400,141001,132859,124144,114398,105040
MN31,IMPORTER,90071,137771,91351,90689,90469,90420,90477,90637,91459,94748,100802,107851,114779,121357,127498,131864,133674,132649,129068,123689,117498,110954,104436,99064,95394,93010,91626,90910,90578,90429,90420,90565,91353,94874,101503,109251,116536,124083,131192,136127,137771,136026,131727,126076,119732,112803,105665,99718,95577,92961,91570,90939,90582,90337,90276,90420,91228,94615,100918,108160,115022,121587,127724,132011,133692,132502,128992,124027,118262,111785,105030,99396,95515,93023,91625,90952,90595,90409,90420,90595,91432,95028,101682,109428,117075,123798,130081,134798,136650,135405,131764,126670,120415,113702,106579,100444,96110,93303,91777,90989,90558,90371,90420,90690,91611,94944,101106,108234,115122,121945,128386,132821,134161,132126,127565,121873,116030,110198,104461,99631,96041,93368,91427,90776,90511,90394,90396,90478,90731,91500,92749,94305,96075,97990,99952,101482,102191,102093,101391,100339,99047,97504,95725,94050,92704,91567,90732,90236,90071,90079,90093,90209,90450,90855,91479,92283,93266,94442,95563,96455,96920,96955,96700,96214,95595,94811,93873,92979,92210,91603,91083
MN36,EXPORTER,86078,113066,112292,108331,109889,110717,110941,111036,110482,107763,103055,98430,94731,93091,92446,92118,91569,91025,90406,90099,89587,89494,90950,93822,97460,101302,104904,108156,109954,110970,111404,111738,111074,107577,101839,96491,93434,91737,90773,90011,89364,88949,88927,88615,87987,87809,89256,92275,96173,100388,104492,107662,109722,110838,111480,112097,111590,108246,102459,96598,92694,90729,89676,88895,88259,87883,87595,87437,86949,86589,87962,91028,95120,99716,104119,107494,109600,110804,111466,111938,111352,107866,101975,96350,92602,90783,89834,89054,88228,87484,86907,86530,86176,86078,87770,90934,94932,99315,103560,107067,109330,110700,111556,112261,111890,108747,103271,97988,94797,93205,92279,91500,90656,89928,89354,88990,88707,88788,90307,92681,95662,98956,102190,104845,107036,109064,110732,112350,112912,112622,111316,109320,106983,104043,101070,98461,96279,94391,92891,92101,92073,92787,93989,95489,97232,99387,101768,104215,106611,108863,110750,112274,113060,113066,112247,110777,108608,105878,102876,100198,97965,96025,94594,93899,94183,95347,97126,99164,101326,103706,106146
MN23,IMPORTER,85984,238932,87842,96505,90488,87709,86979,86742,86652,91530,105094,123978,144555,167332,191014,210744,222963,227349,226092,220414,211348,198046,180529,161697,143628,126709,111191,98916,91360,87960,86946,86641,86744,92497,107400,128069,150617,175112,199677,219490,231810,235954,234348,228266,219456,207352,191411,173083,154281,135389,117120,102295,92917,88459,86997,86530,86528,92212,106673,126822,149135,174444,200254,221552,234660,238932,237731,232142,223138,210381,193960,175471,156381,136966,118115,102642,92912,88478,87094,86546,86403,91820,106009,124981,145588,168930,193232,213468,225855,229793,228074,222613,214752,204166,190918,175725,159001,140865,122354,106272,95023,89223,86897,86423,85984,90219,102362,119747,139099,160390,182021,199983,210422,212710,209868,204275,198546,192248,184229,174589,163103,149993,135741,121519,109253,99522,92541,88146,86086,86046,88412,93688,102045,114352,129204,143588,155215,163829,170023,173491,173958,171536,166739,160672,153994,146153,137014,127070,116573,106389,97468,90953,87339,86285,87107,89966,95347,104164,115605,126934,135957,142989,148453,151431,151339,147525,140913,132896,124423,115036,105185
MN03,EXPORTER,79833,99796,99796,97122,98136,98639,98923,99296,99142,97776,95518,93064,90367,87582,85059,83240,82201,81316,80822,80731,81698,83633,85977,88331,90501,92716,94842,96788,98096,98664,98831,99091,98931,97546,95196,92696,89871,86988,84436,82577,81342,80390,79833,79845,80688,82603,84903,87255,89489,91862,94275,96434,97957,98551,98809,99141,99081,97694,95315,92786,90126,87318,84775,82886,81554,80679,80226,80310,81412,83347,85844,88279,90417,92400,94449,96413,97893,98562,98809,99179,99183,97786,95403,92881,90144,87358,84793,82998,81929,81211,80815,80975,81958,83729,85944,88117,90097,92126,94172,96247,97786,98511,98809,99259,99259,98144,96130,93967,91445,88516,85970,84227,83174,82228,81567,81272,81875,83410,85314,87363,89150,90961,92841,94437,96066,97482,98614,99252,99485,99326,98756,97828,96765,95455,94032,92660,91243,89718,88397,87597,87394,87869,88653,89554,90573,91841,93209,94513,95793,97024,98105,98755,98968,98891,98560,97958,97198,96393,95450,94427,93149,91369,89749,88630,88495,89150,90312,91592,92851,94238,95707
MN40,IMPORTER,79300,160403,81403,81089,80584,80497,80591,80863,82337,87214,96569,108416,119938,130348,139996,147243,150483,148984,143112,134094,124033,113908,104019,95486,89231,85295,83095,81686,80853,80554,80536,80759,82037,87212,97511,110872,124464,137367,148885,157301,160403,158004,151142,141576,130694,119078,107153,96863,89576,85142,82999,81716,80871,80449,80345,80522,81956,86992,96824,109317,120906,132376,142686,150088,153196,151590,145841,137289,127133,116104,104798,95080,88341,84498,82810,81733,80916,80534,80536,80750,82209,87540,97853,110988,124036,135772,146225,153814,157118,155508,149695,140884,129984,118467,106643,96273,89022,84753,82803,81629,80829,80494,80536,80933,82567,87650,97431,109932,121861,134451,146006,154198,157325,155060,148189,138607,128000,117297,106963,98076,91103,85766,81931,80714,80425,80339,80424,80801,81581,83205,85977,90066,95049,100231,105347,109435,111811,112450,111433,109123,105789,101560,96653,91760,87371,83630,81020,79629,79300,79449,79690,80072,80666,81562,82982,85101,87985,91381,95018,98357,100729,101820,101382,99612,96805,93569,90135,87177,84834,83133,81914
MN14,IMPORTER,78832,129892,80232,80581,79599,79413,79413,79508,80199,82811,87456,93264,100369,108346,115890,121174,123014,121522,117666,112882,107646,102693,98648,95410,92379,88465,84500,81357,79797,79454,79406,79507,79835,81142,83642,86607,89332,91951,91937,93970,94623,93430,90929,88034,85912,85298,85649,86192,86098,84680,82548,80532,79557,79430,79413,79507,80286,83293,88726,95696,103945,113152,122018,127949,129892,128052,123538,117953,112109,106653,102003,98341,94776,90173,85379,81625,79822,79461,79413,79562,80492,83560,88892,95549,103626,112844,121190,126796,128766,127500,123549,118520,113230,108231,103616,99783,96148,91368,86408,82310,80130,79489,79413,79523,80168,82728,87534,93613,100817,108952,116713,121952,123402,121538,117269,112184,107359,103375,100203,97683,94968,90953,86382,82292,80166,79581,79386,79495,80031,81253,83287,86015,89558,93852,98346,102080,104507,105566,105551,104655,103050,101024,98738,96373,93635,89747,85154,81234,79415,79019,78832,78933,79477,80382,81694,83582,86161,89218,92409,95239,97711,99853,101310,101467,99869,96665,92718,89160,86571,84376,82335
MN09,IMPORTER,68394,85733,73377,72196,72509,72598,72630,72785,73090,73599,74377,75452,76627,78631,81244,83467,84872,84803,83793,82137,80394,78412,76040,73765,72199,71636,71677,72091,72436,72572,72603,72715,72998,73624,74809,76390,78102,80326,82676,84597,85733,85681,84880,83538,81955,79652,76738,73821,71812,71099,71295,71883,72400,72553,72603,72745,73073,73474,74079,75367,77387,79310,81390,83240,84207,84153,83333,81965,80412,78292,75605,73025,71291,70713,70971,71637,72209,72465,72584,72829,73285,73972,74935,76111,77266,79007,81308,83433,84622,84518,83637,82200,80517,78176,75152,72384,70634,70213,70612,71428,72128,72443,72622,72800,73287,74168,75326,76520,77346,78272,79628,80838,81322,80755,79454,77886,76359,74624,72574,70632,69358,69039,69374,70406,71462,72163,72526,72758,73246,74001,74817,75502,75946,76059,75988,75688,75110,74043,72720,71438,70465,69664,69040,68564,68394,68599,69117,69864,70811,71634,72222,72606,73017,73475,73782,73996,74148,74147,73951,73599,73015,72177,71287,70622,70354,70370,70567,70792,70994,71302,71706
MN19,IMPORTER,66478,279623,68124,68500,67492,67334,67720,68480,71661,81319,98573,122190,158527,199352,236504,261545,272351,273980,267855,253779,226549,185891,142222,108208,89356,79936,74785,71124,68327,67452,67577,67946,70796,80908,99094,123589,157869,199053,238145,264508,275710,277283,270457,255877,228930,188909,145523,111417,91979,81745,75841,71476,68375,67383,67412,67715,70417,80281,98419,123131,159597,202560,241174,267226,278225,279623,273340,259059,231319,190520,146405,111742,92143,81989,76257,71867,68613,67466,67544,67878,70543,80317,98059,122827,157922,199497,238510,265772,277071,278267,271869,257797,230699,190409,147545,113333,93825,83387,77169,72265,68602,67362,67412,67871,70444,79356,95721,118301,150997,190296,227553,253064,263716,264246,256611,242261,218033,183529,146638,116843,97870,85416,75930,72812,69999,68183,67445,67484,68549,70921,74476,78776,83306,87675,91463,94159,95646,96161,95717,94317,91423,87210,82735,78966,76038,73533,71381,69648,68168,67143,66568,66478,66871,67648,69246,71563,74345,77337,80180,82589,84560,86314,87507,87678,86256,83425,80132,77284,74907,72601,70386
MN34,EXPORTER,65648,76725,76725,75046,75652,75903,75977,76074,76114,75710,74564,73190,71837,70570,69340,68403,67752,67165,66608,66290,66518,67262,68311,69653,70967,72293,73598,74782,75527,75890,75920,75994,76034,75597,74458,72985,71631,70309,69107,68174,67454,66739,66124,65665,65648,66169,67378,68592,69982,71502,73108,74516,75429,75864,75920,76019,76080,75721,74644,73312,71973,70715,69423,68411,67649,66968,66252,65802,65844,66438,67441,68576,69903,71383,73001,74444,75385,75847,75920,76042,76151,75887,74902,73599,72246,70909,69672,68748,68019,67324,66602,66119,66169,66711,67630,68805,70009,71457,72960,74335,75302,75788,75920,76031,76196,75963,75187,74081,72848,71649,70527,69620,68900,68244,67570,67064,66972,67420,68155,69033,69932,71019,72092,73216,74257,75113,75722,76077,76329,76328,76085,75619,75078,74438,73785,73103,72555,71935,71408,70959,70755,70712,70705,70879,71304,71948,72698,73566,74276,74933,75489,75890,76134,76249,76129,75889,75669,75319,74888,74424,73867,73012,72079,71349,71000,71143,71466,71996,72581,73291,74227
